customer_id,customers_count
38616916,1
29859642,1
34260429,1
29207461,2
30977539,2
29707256,1
32573536,1
40845206,1
48780083,1
31039699,1
41080134,1
40564574,2
40642216,1
26201807,1
31449454,1
32769658,1
39595155,1
40611816,1
9436846,1
29607433,1
29900768,1
33418122,1
38735573,1
33727870,1
37705227,1
40588331,1
40642966,1
26914089,2
32890615,1
34690490,1
40566915,1
48663589,2
23907029,1
28736504,1
32975228,1
33950880,1
38479664,1
41084397,1
24684566,1
30881372,1
35972109,1
48744088,1
31320639,1
36409914,2
39798988,1
25144507,1
33101483,1
39700711,1
40227503,1
33368415,1
38418009,1
40031334,1
38322055,1
8826565,1
38625295,1
40495183,1
48980298,1
8758506,1
30254206,1
28674862,1
37468926,1
30777012,1
37917133,1
38989657,1
40372790,1
35861569,1
36197744,1
39066686,1
40541782,1
41130559,1
29040093,1
37645777,1
38551231,1
38902757,1
39098053,1
39307339,1
39591031,1
27827823,1
9167810,1
31025536,1
39470297,1
39554372,1
39707977,1
41148311,1
37257857,1
39659670,1
39841915,1
40914929,1
34328755,1
24513350,1
31787626,1
34556558,1
30147906,1
33850684,1
34148458,1
34598564,1
31797055,1
40200096,1
6704645,1
27750138,1
30443385,1
36312608,1
33601380,1
37364350,1
38388452,1
38431225,1
39730076,1
40110512,1
40801984,1
9569106,1
25688794,1
26774318,1
35446513,1
35474311,1
39797354,1
29861355,1
39272661,1
8317202,1
36546219,1
31450954,1
34841357,1
32781394,1
36995997,1
33321017,1
25474748,1
40059697,1
48821040,1
27723976,1
40007849,1
38652434,1
30861364,1
31068010,1
37973026,1
39944020,1
36769293,1
40478630,1
40849630,1
41098693,1
25402376,1
38223549,1
40963845,1
32686627,1
33099170,1
30271795,1
32110046,1
37352590,1
41098625,1
48940381,1
8974272,1
29329618,1
31723913,1
8383476,1
24561272,1
38629219,1
40865265,1
30179890,1
39699966,1
34045926,1
36619287,1
24546211,1
27542916,1
34761970,1
48941700,1
7185177,1
26272745,1
28742232,1
39071140,1
48890003,1
38831634,1
31401651,1
39746716,1
36088264,1
31963629,1
36382193,2
28036404,1
30277611,1
34067524,1
40362855,1
27710346,1
31252654,1
35258099,1
48731153,1
48792746,1
27270117,1
31663187,1
40162045,1
34633833,1
33505804,1
37265752,1
32978666,1
34312574,1
38643385,1
8832975,1
39416923,1
35065575,1
38017615,1
41065472,1
7631762,1
34026047,1
37567261,1
27854028,1
33986565,1
38286964,2
38727692,5
41045783,1
8366506,1
9150355,2
9699748,1
29230262,1
37269775,2
38541312,3
39650040,18
48856632,4
8859358,3
27059717,1
27650314,3
30903038,3
33074724,5
36504652,1
39177528,11
26052794,1
31636541,1
34103136,1
35072957,2
35927927,1
37117418,2
37401155,4
38159385,1
39420106,4
40047726,1
8944620,10
33430977,2
35476145,3
37509334,2
39523227,1
26871727,1
33769663,2
36126161,2
39667535,4
23742968,3
30032455,1
32131665,7
32568541,1
35472172,2
36015817,1
37965381,1
38186111,1
38333225,1
39559300,10
40622984,3
29257767,1
31091159,1
32469726,11
35049267,1
7347777,1
24525538,1
33660558,3
36051067,4
24859653,1
30356621,1
35163480,1
38401199,1
38878624,4
38890614,1
41030799,3
41113608,2
48964487,7
37546945,7
8967390,1
37724806,13
39864261,2
40573063,2
32604441,3
38032856,1
38792427,2
48867892,1
49068102,2
6838107,4
9294049,1
32943468,35
33441063,1
33984970,12
38353851,3
38691817,16
40548226,1
40927970,3
41125121,1
8738027,3
9442141,1
28047983,1
32797208,1
36461503,1
39963394,1
39985035,5
40571263,4
28919096,1
31307697,3
33379280,1
36204786,2
36659764,2
38980219,1
41101368,1
27261369,1
40523440,1
7970417,1
26400679,1
28630060,1
29858279,1
34676144,1
38482942,6
38577006,1
27101343,2
35984027,1
40788463,22
8943635,3
31380067,1
32890534,1
41021658,2
26008924,2
26692754,1
30015735,1
9114877,1
35231270,1
40807005,2
9602997,4
35711022,5
36408037,2
8297809,1
27718584,3
35376113,1
40988481,9
48778535,8
35103649,1
36058445,1
9869844,3
31739141,1
33260457,2
49023093,1
8937883,1
30183827,1
38009801,1
8568687,1
23677824,1
34589001,1
36041080,1
6946053,1
24503245,1
25137666,1
35512905,1
36194667,3
36932406,1
38287474,3
38339140,2
39208211,561
40345721,70
40509030,4
41082253,4
8540600,3
24734226,19
27469128,1
37829492,3
40207756,6
41123568,2
30478703,1
36869858,7
40389382,11
23622367,3
35957239,22
39891412,4
40488843,2
41007821,71
26736139,7
28729706,21
36053079,1
38727587,1
38796782,1
40282426,1
28641784,1
29109527,1
34978164,1
40280956,3
40746462,27
27182580,6
29500883,1
30200998,1
36083441,14
37746025,1
48735411,35
33541458,23
34714173,6
35656512,3
35810652,2
39072536,1
39623503,6
30519853,1
35971999,1
37025984,2
40473730,1
41126429,1
48848009,1
31972703,1
33516625,1
35176430,1
38423543,9
39993970,19
40725761,2
41085846,2
48851044,4
24193394,12
27605321,1
40210228,1
30227571,6
38743216,3
38886784,10
40551561,1
40967914,1
32445670,1
32978046,5
36081276,1
38605830,3
48862712,1
9709757,1
25825163,1
27070101,2
32834193,1
37277295,4
40149623,1
40758880,8
7692851,1
26220726,5
28314885,1
26715652,2
30776821,1
40324388,2
25122656,1
26645161,2
26875087,1
27678577,5
27805319,2
40532382,1
48781363,12
25355034,1
34594858,2
39579975,8
48987927,2
30415311,1
38938932,3
40776914,5
7286450,2
33094176,2
48698688,1
8364525,2
24296320,2
28120564,7
39695865,2
40207417,1
40692494,15
40891636,8
30324911,6
31818088,1
33566904,12
35407820,1
39679450,1
48831678,2
48859589,1
39508080,1
39595821,4
39986217,1
8857496,1
26982413,9
28083607,2
37362242,2
39373960,2
40351316,2
48928807,4
37075694,1
38115459,2
38930334,1
39510850,1
27773339,3
28224872,1
31272088,12
38282827,1
30956055,2
37621314,2
27937688,1
32968407,1
34097590,2
37396400,2
37738550,3
39854042,3
24320961,1
30905977,1
33450410,1
39211279,13
39444536,4
26850546,8
33371586,3
35558936,2
38296383,2
39699157,1
41049538,1
34597580,1
40795145,3
28413299,1
35177474,1
39001180,1
40980823,1
41134492,1
29903295,1
40064988,2
40487729,1
40742316,3
26346905,1
29895021,1
31251473,1
33213207,12
37553517,1
39607355,1
40157420,1
48763635,1
23889541,2
38357332,1
30818596,1
37973065,1
40591293,3
24676056,1
34751187,1
39374403,2
26066037,2
34992720,1
35931739,3
40732070,2
34389655,1
38021260,1
40107169,1
24753387,1
33665403,1
34485348,1
34796763,1
35831732,1
39187631,1
39651265,1
40559577,1
29410679,1
37000488,2
38444093,1
39293754,1
39852571,2
39931739,1
41139131,4
23962128,2
33489295,1
35227265,3
48794680,2
6758552,1
31830410,1
32695864,1
29520757,1
30903090,1
38702730,1
41044327,1
32001949,1
34615233,1
39636795,1
6772103,4
27759528,1
30354227,1
34641928,1
38712315,1
38800549,5
40905877,1
49000008,1
37490571,1
39446762,2
40493634,1
48900727,2
7606577,1
31593662,1
32152270,1
38465731,1
32143523,1
34182188,1
35137670,4
36867599,1
41140144,1
29972472,1
36558556,1
39849637,1
30041902,1
40864170,1
28040714,1
35087528,1
36454589,2
38176602,1
38334934,1
35520130,1
37995545,1
40457249,1
7949260,1
34594148,1
35268403,1
6784604,1
9214431,1
24010155,1
33984388,4
35042430,1
35687975,3
37750612,1
40781226,1
5764605,1
36997184,1
39589976,2
7861394,1
8400286,1
32328487,1
32443220,1
39263231,1
48658736,1
48976207,4
37289175,1
40754609,3
33714842,1
7460737,1
37816033,1
40931208,5
36440866,2
37008794,2
40901379,1
7686932,1
8561819,1
39525791,1
30888753,1
39701570,1
28106550,1
32651044,1
33266815,1
36521928,3
40559956,1
27089423,1
30514603,1
34647859,2
40842981,1
23626954,2
29690960,2
35356423,1
40316803,1
48912226,2
30883819,1
33974343,5
35761199,2
40403525,1
9636817,1
31501151,4
40085076,3
40375716,2
40847585,2
27283006,1
30542631,2
38638377,2
39797786,1
49047279,5
34003482,1
34300897,1
36165558,4
34027015,1
40580512,3
32808834,1
36308264,1
37991185,1
40062665,1
29284794,1
36404833,1
38043267,2
48919202,2
28691373,1
33050566,1
37089996,1
37096737,1
38649778,1
40818134,2
49045564,5
7220838,4
23574399,1
38807913,1
39757145,1
41057683,2
41091402,6
37194363,2
27101641,1
32822798,2
38149261,3
39500546,1
31648320,2
48719352,2
37088219,1
40431639,1
41070033,6
6283253,1
9772501,1
29716272,1
30464280,2
30915361,1
33950493,1
36733965,1
37459764,13
40129289,5
28546137,1
29483802,1
40756370,2
40937323,2
7275140,1
33542544,3
8076039,3
23859144,2
26019066,1
36359475,1
37194807,1
39567548,3
40764519,2
48903428,2
26802303,2
38132523,2
40333694,2
30080978,3
34374406,2
40381661,1
40755449,3
26775697,7
32025754,2
34721926,2
34760699,1
36723202,1
37397519,2
38696834,1
40705637,1
25633544,3
31029863,1
40364299,1
7287364,1
27389247,2
28936482,1
33597280,1
37723313,1
38265910,10
39392097,2
28428542,1
32754167,2
37360684,1
37931858,4
38209219,2
38755768,4
39274187,1
7839935,1
34011645,2
30939568,2
38272705,1
40517080,1
29217361,2
39057023,1
8736419,3
28491086,2
33327785,4
32982862,1
33874468,1
38535681,2
35604443,2
38890435,1
39284884,1
33613025,4
40636829,1
28575338,1
34668846,1
36406026,1
36907858,1
40356608,7
40720248,7
26881751,1
28586221,1
27486841,1
39709102,2
30114480,1
36716695,1
37658221,1
37666001,1
24220894,1
35321195,2
40541569,1
8615453,1
29635953,2
35628118,1
37513675,1
37810050,1
38240902,1
28554891,1
30016131,1
31427740,4
34617040,1
35761391,1
37705520,1
38570636,1
49019611,1
32966303,1
34531988,3
37979800,2
38303414,2
30590138,1
31019627,1
31534714,2
39556591,1
48658165,1
24917809,5
37285558,1
38016551,1
40205635,1
40240414,1
41062141,1
39437933,1
40034810,2
48727226,4
34311980,1
37947168,1
24143379,1
36198475,1
38042781,1
39555571,1
49059328,1
37089209,2
39889993,1
40284989,1
40393896,1
26609392,1
28191173,1
29875938,1
32006072,2
39258990,1
29905445,2
35163311,1
39907087,1
40060832,1
41138591,1
27181616,1
33951711,4
40844949,1
25027302,1
28226995,1
34782978,2
38764861,6
40995296,1
36551900,3
25036156,1
25935391,1
38257493,1
38517662,3
39045512,1
28759385,1
33262597,1
37094899,1
27021185,1
35745532,1
38215416,1
40139591,3
40826134,1
9198164,1
39886251,1
7809194,1
27938352,1
30440772,2
31560902,1
36149682,2
40003955,8
8693183,1
38001049,1
40891285,1
36288503,1
40538537,1
9182735,1
28108087,1
28779513,1
29459585,1
36570594,2
40814699,1
30204919,1
31706078,1
40837086,1
24005182,1
27437240,1
35326288,1
38407799,1
40112877,1
24341767,2
31642280,1
33133957,1
6299263,1
8530232,1
30472848,1
27182871,1
34349999,1
37470117,1
40556764,1
32268883,2
35662931,3
39370911,1
28127148,2
32864909,1
38941071,1
40844055,2
40851464,1
40876721,1
41014020,1
48974507,1
26976496,1
28943993,1
28701786,1
31296623,1
32928009,2
34083289,1
39059136,1
40219915,1
48774826,1
25687880,1
35966802,1
38620699,1
41118150,2
32850270,1
33608376,3
36139154,2
40189401,1
40604063,1
32351466,1
35432722,2
38261344,1
39604773,1
34262230,1
41095020,1
32185436,1
32211092,1
33935356,2
36797327,2
38181257,1
40793826,2
48812004,1
32286431,4
38958402,2
41106023,2
24467185,1
25444659,1
27176078,2
37259826,2
40962009,2
27646639,1
29427990,1
30638200,1
38017011,1
40501304,1
26244542,1
29713018,2
27436667,1
30963754,1
37370962,1
36033513,1
38888935,1
7286048,2
35138628,2
40910750,1
32304396,1
49050142,1
7632465,2
24753817,1
49038760,2
32358994,1
34206497,1
40782621,1
37474946,1
31863027,1
33384290,1
36079029,1
39978082,2
41150983,1
9542320,1
30159048,1
31717974,1
38702392,1
37073752,1
37417166,1
38817240,1
39213378,1
40426189,1
9153499,1
33664489,1
8235534,1
29169848,1
36732734,1
37315905,1
33501015,1
38874331,1
8728004,2
23840323,1
31505208,2
9396451,1
39954784,1
26317794,1
34114440,1
31220501,1
29463552,1
32928634,1
37476618,2
38808976,1
7309467,1
33091543,1
39207844,1
39546166,1
40719190,2
38865887,1
40987242,1
9527910,1
24924488,1
28121869,1
30907376,1
36232591,1
36290902,1
29908450,1
26851227,1
34469133,1
34781564,1
24619492,1
32882504,1
25093065,1
48873726,1
8484933,1
25618824,2
27309532,1
31514413,2
37792752,1
39895977,1
41100271,2
24151201,2
35754905,1
9676956,2
34900204,1
38827965,1
29395182,1
33384968,1
40991634,1
23721433,1
25354873,1
27954967,1
29378341,1
9610524,1
38322801,1
40012872,1
36756508,1
40402452,1
33985254,1
35365602,1
40893944,2
8861698,1
30196100,1
36394704,1
39637870,1
40181287,2
48581998,1
8877194,3
36501477,1
36898150,1
37080658,1
37922626,1
48692629,1
9099580,1
32447383,1
34489255,1
36365235,1
39118071,1
26933621,1
32443964,1
36927485,1
37551182,1
48936496,1
35556510,1
40511190,1
6822929,1
37680505,2
39350811,1
33483914,1
8304035,2
40480992,2
32455763,1
40671117,1
40888113,4
40947983,2
34652047,2
38148168,1
40062637,1
32536201,1
36718663,1
40687872,1
7734613,1
25407528,1
26954804,1
32202893,2
31490999,1
39415576,2
7472667,3
26969766,3
7347563,1
34571565,1
34989970,1
40936349,1
48747736,1
7532055,1
25362856,3
26802221,1
28873626,1
31967004,1
33308809,1
36315301,2
36567392,1
38601267,1
8699328,1
33930232,1
39414195,2
40909909,1
6416739,1
32650403,1
9560991,1
28915599,1
39160494,1
35877163,1
8830022,1
29092301,1
30804866,1
38231798,1
40616794,1
32059619,2
37164751,1
40315082,1
40821228,1
40952823,1
23992152,1
25696470,2
31577740,1
35365749,1
37293026,1
28765014,1
39685126,1
7269838,1
27046930,1
39900655,1
40333215,1
34958919,1
36332334,1
38155407,1
8733219,1
38967152,1
40332346,1
34216327,2
35859944,1
40482030,1
36006956,1
40569716,1
41130545,2
6073518,1
28507038,1
33796352,1
39508082,1
41087735,1
33073943,1
37114267,1
38881377,1
24806699,1
27100259,1
29545652,1
30019129,1
38147330,1
40625866,1
30014209,1
48665803,2
28770165,1
31991520,1
38936485,1
33755674,1
38306885,1
32865993,1
34847810,1
26488034,1
33715553,1
40444136,1
7009296,1
24788175,1
40152577,1
25033066,1
29556245,1
30399420,1
49054776,1
30600187,2
32806874,2
39240769,1
24959347,1
38874961,1
40487491,1
29441274,1
29580313,1
31160741,1
40859738,1
25543831,1
29797114,1
36753701,1
27829803,1
38405939,1
40706773,2
36498055,1
38166478,1
40571360,1
28819353,1
31160792,2
35081450,1
49049905,1
27957411,1
34567634,1
38647177,1
30783732,1
27648144,1
30502319,1
31160286,1
38444416,1
9804277,1
28969883,1
38351513,1
38958538,1
40686879,1
40983085,1
24643270,1
30003093,1
39059477,1
7850911,1
8469892,1
6153658,1
9273206,1
48808358,1
27424901,1
38516802,1
48852321,1
7090438,1
31086072,1
37110045,1
34300257,1
40202139,1
9711102,1
32732598,1
8114915,1
31602665,1
35501839,1
30285563,1
39362050,1
23986992,1
37137578,1
24448925,1
30253442,1
37375084,1
40709335,2
41104172,1
29303514,1
32796126,2
33126062,1
41024081,1
7942657,1
36800896,1
40339381,1
31738843,1
36692942,1
39001865,1
35704845,1
31903408,1
32172945,1
34875231,1
38434631,1
29164616,1
39952045,1
36704823,1
39841995,1
26671895,1
34565634,1
36629400,1
30616152,1
37077354,1
25864296,1
30070557,1
33727724,1
6768672,1
31212969,1
37340848,1
37576934,1
40514063,2
24643720,1
26987852,1
32825806,1
36574473,1
8924134,1
35008141,1
32260805,1
33118819,1
34866209,1
36266407,1
38287810,1
40599855,1
32494141,1
38973641,1
31653133,1
39928969,1
30012895,1
30888210,1
33038511,1
35539160,1
29784362,1
31707378,1
37412225,1
30646696,1
34110643,1
37164783,1
24065324,1
37331093,1
40870478,1
9562503,1
27824910,1
32212834,1
33003382,1
9134288,1
36997059,1
38191917,1
40468910,1
27767917,1
34955715,1
36873726,1
29254736,1
8778639,1
9183020,1
31310090,1
33414653,1
40409667,1
40987042,1
38854801,1
33830963,1
37907823,1
26114634,1
28657268,2
37600810,1
34649603,1
28037805,1
33631080,1
33940640,1
29232871,1
39096115,1
34209595,1
28220762,1
31956919,1
39143252,1
38755695,1
40377328,1
29698043,1
7338779,1
37574508,1
40541794,1
25198007,1
8184190,1
23693638,1
25342724,1
36958843,1
40954711,1
27426127,1
33115585,2
36918708,1
27382166,1
32701546,1
39011573,1
27932080,1
34071177,1
40439917,1
48948685,1
40575013,3
48836064,1
34519916,1
36626929,1
26755107,1
37089446,1
39642178,1
8746472,1
9125210,2
39323682,1
9688068,1
32394694,1
32478863,1
7258150,1
40793653,1
23770314,1
32698133,1
48816834,1
30502887,1
39792676,1
40127504,1
9828934,1
27058311,1
37117443,1
7513750,1
29906580,1
31342584,1
36040292,1
8319173,1
29105661,1
37484415,1
39719223,1
36747461,1
38078723,1
40787782,1
36478836,1
39534142,1
9741460,1
38075319,1
26136611,1
28254878,1
28723210,1
28744493,1
28864595,1
28055203,1
39508955,1
48747179,1
31210034,1
32509878,1
40695892,1
40795418,1
37068032,1
38352332,1
40696152,1
39262092,1
40014252,1
9836516,1
23934355,1
35948944,1
38525977,1
39039632,1
40580882,1
36104172,1
39259405,1
34577174,1
36274408,1
37660210,1
38335704,1
39889159,1
36068839,1
36293596,5
38730058,15
40188509,3
40768616,1
9140158,1
24284797,2
31565354,4
35669210,4
36028820,1
40493892,14
27055668,14
29786409,10
33720825,3
48852651,4
24138462,1
30916987,1
33993644,4
35637743,9
37582473,1
39584628,17
40019731,11
40803198,2
40949607,15
41092894,2
48735655,8
25254170,4
25840950,3
27116407,1
28278300,1
30364235,1
33074449,1
40087091,12
32551175,1
36430704,3
38215386,1
29720972,1
31554239,1
35611410,1
35900710,1
37569033,9
38515198,1
40977254,1
26947202,1
36960296,1
39347902,10
39352390,1
40477130,1
9797956,2
29423427,1
35906576,4
40311263,1
24455383,4
28063207,1
35283580,3
35303910,1
35428914,1
36382477,1
40351340,1
8557306,1
23668163,1
26063622,1
30864468,3
31034375,1
31631099,4
32578773,4
33178068,17
34040809,2
34822056,18
39708159,1
35533430,1
38870520,1
40398280,3
36718357,1
39278565,9
8997886,1
37371301,1
38706764,9
39200042,2
41091701,2
39055848,4
39652333,1
24354349,4
27247519,1
30620265,2
40656668,2
40136403,2
40696498,2
48768862,2
27735111,5
32140795,4
33565111,1
39707768,2
40349775,9
27552350,1
29237740,1
34517639,2
36211811,2
40448781,2
30228236,2
33594744,2
34632766,2
36467362,4
40130458,3
40609222,1
40963230,1
41034368,2
8059094,2
28862859,1
34196852,4
39117214,1
40471663,1
28919806,1
29544571,9
35597630,5
39981199,3
40579973,1
26162815,1
31031560,1
37002535,1
8411933,1
9342337,1
27111673,1
37769323,1
39181108,1
40900986,12
34266444,2
35032597,1
9713725,1
27488706,1
30162324,3
32340708,5
38550631,1
8297159,3
32557472,3
34868726,2
35192073,1
36234333,2
38486466,1
39909503,1
40603511,5
48729391,1
7862143,1
25136671,2
26631945,1
27148321,72
32231115,1
34662180,1
36468120,11
37576724,7
39803741,106
40247876,1
40338990,245
40665424,8
26604889,2
28403348,1
38509890,1
40295634,6
30573206,1
35003775,43
38738956,71
40108393,1
40581913,1
8199503,3
9108774,1
31785732,1
40846572,3
41090294,7
37436561,26
40790467,25
41150403,1
48719958,7
28570238,1
28949609,2
31185080,2
38678723,1
40135501,35
40221887,2
25368435,5
30751263,1
30988599,1
38223611,5
24405236,4
26433239,1
34174309,4
37869926,2
38657944,6
40793223,4
40851842,2
31787807,23
38203270,8
39137047,2
41049989,2
49013701,1
25640899,1
32007966,7
32694194,1
38557396,1
38846054,1
40417984,1
40667636,1
40825200,13
29122391,5
31905236,4
36323922,1
37320631,1
40929954,1
30766936,1
33329061,5
36232595,1
37249533,6
32978660,1
36547460,1
37136447,1
38665318,8
39019257,16
31553713,1
37277598,3
27731203,1
28791008,5
29300916,1
32385458,1
38670715,1
48774395,14
7869878,1
26789103,1
34399753,10
37111039,1
37720948,1
9056943,1
26734349,4
31739863,2
35107460,5
40073613,2
24943066,1
31936019,2
34352575,1
35516739,1
35725693,1
38212986,3
37899972,1
39486890,4
8453664,3
29687480,1
39280093,3
40885779,4
9099110,1
9135782,1
35133328,1
37857535,3
40468649,3
40585773,1
7270554,1
8285934,1
27858554,1
31274209,1
34615385,1
48813067,41
23777190,1
24094172,1
36037126,2
39882379,1
37150952,1
37867508,1
39635149,2
41039144,1
26590170,2
30607489,3
35234051,1
39029104,3
30712411,5
34387181,2
40016605,4
36877033,1
35947601,3
37951765,2
34317668,1
39828121,1
40985617,1
30884415,1
31436083,3
39791573,1
39934120,1
40953039,4
8726807,1
26792990,1
32402720,1
36277383,2
37018746,4
38825581,1
30702575,1
32089939,1
28120297,1
33296496,2
34612025,3
36883342,1
30341274,1
31449614,1
38719110,10
39540796,2
33865111,1
35681379,1
8934212,1
31128059,2
37172071,1
26784856,11
34210823,1
40593495,5
27253536,1
32096353,1
36737680,1
39855759,1
40929435,1
7514851,1
32537587,1
27671605,1
32035054,1
38562542,1
39645198,1
38021657,2
9586456,3
24414907,1
39783714,3
33875724,5
39690681,1
40471448,1
48714933,5
23859204,1
37802808,1
39163543,1
39238272,2
28174916,1
29011069,2
32473819,1
40742743,1
